,0,1,2,3,4,5,6,7,8,9,10,11
1070,1,6,3,1,1,2,2,3,1,2,1,3
1071,4,2,6,2,1,3,4,4,1,1,4,2
1072,2,3,6,1,1,3,3,6,2,1,4,1
1073,4,5,2,1,1,2,2,1,3,1,6,1
1074,4,2,6,2,1,3,4,4,1,1,4,2
1075,1,6,2,1,1,5,3,1,2,2,2,3
1076,5,6,8,1,1,1,5,3,1,5,1,1
1077,1,3,5,2,1,1,5,1,3,1,1,2
1078,1,3,5,2,1,1,5,1,3,1,1,2
1079,4,6,5,2,1,3,6,2,4,1,5,3
1080,5,6,8,1,1,1,5,3,1,1,5,1
1081,4,6,5,2,1,3,6,2,4,1,5,3
1082,2,3,2,1,1,3,3,6,2,5,4,1
1083,1,3,3,1,1,3,3,6,6,2,5,1
1084,2,3,2,1,1,3,3,6,2,5,4,1
1085,2,1,1,1,1,3,3,3,1,1,4,2
1086,1,3,7,2,1,1,5,1,6,5,5,3
1087,4,6,7,1,1,2,2,2,3,5,1,1
1088,3,3,8,1,1,4,2,1,4,2,2,3
1089,3,3,8,1,1,4,2,1,4,2,2,3
1090,5,6,8,1,1,3,3,3,4,5,5,3
1091,4,3,7,1,1,1,5,3,6,5,1,1
1092,2,1,1,1,1,1,5,3,2,5,1,1
1093,1,6,7,1,1,2,2,6,6,2,5,3
1094,2,2,1,2,1,1,5,6,6,1,6,1
1095,1,3,3,1,1,1,5,1,1,1,6,2
1096,2,2,1,2,1,1,5,6,6,1,6,1
1097,1,1,7,1,1,1,5,6,1,1,4,2
1098,4,6,3,1,3,1,5,2,1,2,3,3
1099,1,1,7,1,1,1,5,6,1,1,4,2
1100,4,3,7,1,1,4,2,2,1,2,5,1
1101,2,1,2,1,1,2,5,2,6,5,5,1
1102,6,1,1,1,1,2,2,2,2,1,1,1
1103,2,1,2,1,1,2,5,2,6,5,5,1
1104,4,1,2,1,1,2,5,2,3,5,5,1
1105,6,5,2,1,1,2,2,2,2,5,3,2
1106,4,6,7,1,1,1,5,2,1,1,5,1
1107,1,6,7,1,1,1,5,3,3,2,5,3
1108,4,2,1,1,1,1,5,1,6,1,4,2
1109,5,1,7,1,3,4,3,1,1,2,6,1
1110,4,1,4,1,1,1,5,6,3,5,2,1
1111,6,3,2,1,1,4,3,3,5,5,5,3
1112,4,6,7,1,1,1,2,2,3,5,1,1
1113,1,6,7,1,1,1,5,6,1,5,4,1
1114,6,3,3,2,1,4,4,2,2,5,3,1
1115,2,2,1,1,1,2,5,3,6,5,1,1
1116,2,2,1,1,1,2,5,3,6,5,1,1
1117,2,2,1,1,1,2,5,3,6,5,1,1
1118,2,3,1,1,1,2,5,2,3,1,3,1
1119,6,5,4,1,1,1,5,2,7,1,3,2
1120,4,1,2,1,1,1,5,2,1,5,3,3
1121,2,1,4,1,1,4,5,2,2,1,5,1
1122,6,1,4,1,1,4,2,2,2,1,5,1
1123,5,3,7,1,1,2,2,6,1,5,1,1
1124,2,5,4,1,1,1,5,3,7,5,1,4
1125,1,6,7,1,1,2,5,2,1,5,1,3
1126,6,6,6,1,1,1,5,2,6,1,3,1
1127,6,2,4,1,1,4,3,2,7,5,1,1
1128,5,3,2,1,1,4,4,1,3,5,2,2
1129,5,3,7,1,1,4,3,1,1,5,6,1
1130,1,5,4,1,1,1,5,1,1,5,6,1
1131,6,6,6,1,1,5,1,2,6,1,4,2
1132,2,3,2,1,1,2,2,2,6,2,3,3
1133,2,1,1,2,1,1,5,6,6,5,1,3
1134,1,6,7,1,1,1,5,3,3,2,5,3
1135,4,6,7,1,1,4,2,3,6,5,5,1
1136,5,1,3,1,1,1,5,1,3,2,1,1
1137,5,1,3,1,1,1,5,1,3,2,1,1
1138,4,3,1,1,1,4,4,1,1,1,4,2
1139,4,1,6,1,1,2,4,1,6,5,4,1
1140,2,3,2,1,1,3,4,6,2,5,4,1
1141,4,3,2,1,1,4,3,6,3,2,1,1
1142,2,1,1,1,1,1,5,2,3,5,1,1
1143,2,6,2,1,1,2,5,6,7,2,2,1
1144,2,6,6,1,1,3,3,6,2,5,2,2
1145,4,6,7,1,1,3,3,6,7,2,6,1
1146,4,1,1,1,3,1,5,6,3,2,2,1
1147,5,3,3,2,1,1,5,6,1,1,5,3
1148,4,3,7,1,1,1,5,3,6,5,5,1
1149,5,3,3,1,1,1,5,6,3,1,5,1
1150,4,6,2,1,1,1,5,3,3,2,3,3
1151,6,5,6,1,1,2,3,2,2,5,3,1
1152,4,5,6,1,1,1,2,6,1,1,2,2
1153,5,3,7,1,1,2,2,6,3,5,1,1
1154,2,5,4,1,1,5,3,3,7,5,1,1
1155,4,5,6,1,1,1,2,6,1,1,2,2
1156,1,6,3,1,1,5,4,3,6,2,5,3
1157,6,1,6,1,1,2,4,2,2,2,3,3
1158,2,3,7,1,1,4,3,3,2,4,6,1
1159,5,3,7,1,1,2,2,1,1,5,6,2
1160,5,3,8,1,1,1,5,6,1,5,1,3
1161,1,1,7,1,1,2,5,3,1,2,2,1
1162,1,6,7,1,1,2,5,3,1,5,5,3
1163,1,2,6,1,1,1,5,6,3,5,2,2
1164,1,2,6,1,1,1,5,6,3,5,2,2
1165,1,3,3,1,2,2,2,6,4,4,4,2
1166,5,1,6,1,1,1,3,6,4,4,2,2
1167,4,6,7,1,1,4,2,3,6,2,5,3
1168,2,3,2,1,1,1,2,2,1,1,5,1
1169,4,1,2,1,1,1,5,3,6,5,1,1
1170,1,3,2,1,1,1,5,6,1,5,6,1
1171,2,5,4,1,1,4,2,3,2,5,6,1
1172,5,3,3,1,1,1,5,6,3,2,5,1
1173,4,3,2,1,1,4,3,1,2,5,4,1
1174,4,3,2,1,1,4,3,1,2,5,4,1
1175,2,5,4,1,1,5,3,3,7,5,1,1
1176,2,7,4,2,1,4,2,3,7,1,1,4
1177,2,5,4,1,1,1,5,2,6,5,3,3
1178,6,7,4,1,1,2,4,2,5,5,1,2
1179,4,3,2,1,1,2,2,6,3,2,1,1
1180,4,3,2,1,1,2,2,6,3,2,1,1
1181,5,3,7,1,1,1,5,3,1,1,1,2
1182,5,3,7,1,1,3,3,1,6,2,6,1
1183,2,5,1,1,1,2,3,3,3,5,4,2
1184,2,5,6,1,1,2,1,3,6,5,1,2
1185,2,3,2,1,1,1,2,2,6,1,5,1
1186,2,7,4,2,1,1,5,6,7,1,5,2
1187,2,3,2,1,1,1,2,2,6,1,5,1
1188,2,5,6,1,1,2,1,3,6,5,1,2
1189,1,7,4,1,1,1,5,6,3,1,4,4
1190,1,3,8,2,1,1,5,6,3,1,3,1
1191,2,7,4,1,3,1,5,3,7,1,6,2
1192,2,6,7,1,1,2,2,3,7,2,5,3
1193,6,7,4,1,3,1,5,3,7,1,6,2
1194,2,2,1,1,1,2,3,6,3,5,4,1
1195,6,3,6,1,1,4,3,6,7,5,4,1
1196,4,5,6,1,1,4,4,6,1,1,4,1
1197,4,5,6,1,1,1,5,3,1,1,2,1
1198,4,6,6,1,1,2,3,3,1,2,1,1
1199,4,5,6,1,1,4,4,6,1,1,4,1
1200,4,5,6,1,1,1,5,3,1,1,2,1
1201,4,3,7,1,1,1,5,3,3,1,1,3
1202,1,3,7,1,1,1,5,3,6,5,5,3
1203,5,2,6,2,1,3,3,4,1,1,4,2
1204,2,3,3,1,1,4,2,3,2,2,1,3
1205,2,3,3,1,1,4,2,3,2,2,1,3
1206,2,3,3,1,1,4,2,3,2,2,1,3
1207,5,2,8,1,3,4,3,1,6,2,2,2
1208,2,3,3,1,1,4,2,3,2,2,1,3
1209,6,3,7,1,1,2,5,3,2,2,1,3
1210,2,5,4,1,1,1,5,3,6,5,6,1
1211,2,3,1,1,1,4,3,3,6,5,4,2
1212,2,5,4,1,1,1,5,3,6,5,6,1
1213,5,3,7,1,1,1,5,6,1,2,6,1
1214,5,6,3,1,1,1,5,6,1,1,6,1
1215,1,6,3,1,1,4,2,3,3,1,1,1
1216,4,5,2,1,1,1,4,6,3,5,4,1
1217,4,3,7,1,1,3,3,2,3,2,5,1
1218,4,3,2,1,1,1,5,6,3,5,6,1
1219,1,3,7,1,1,4,2,3,1,2,1,1
1220,5,6,8,1,1,2,2,1,3,2,1,1
1221,5,6,8,1,1,2,2,1,3,2,1,1
1222,4,1,6,1,1,3,4,6,3,1,4,1
1223,5,3,3,1,1,1,5,6,3,2,5,1
1224,3,3,3,1,1,1,5,4,4,2,6,1
1225,1,1,6,1,1,2,3,4,1,1,4,2
1226,4,5,4,2,1,4,2,6,4,1,4,2
1227,1,5,6,1,1,1,5,1,3,5,4,2
1228,6,3,4,1,1,2,4,2,5,5,3,3
1229,4,3,2,1,1,2,3,1,2,5,4,2
1230,4,6,2,1,1,2,3,3,6,2,5,1
1231,4,7,4,1,1,5,4,6,6,5,6,2
1232,4,3,2,1,1,2,3,1,2,5,4,2
1233,5,6,7,1,1,2,2,6,3,1,4,4
1234,2,2,4,1,1,2,5,2,6,1,3,1
1235,6,6,2,3,1,1,1,3,3,1,1,4
1236,4,1,4,1,1,1,5,6,3,5,4,1
1237,2,2,4,1,1,2,5,2,6,1,3,1
1238,4,2,4,1,1,2,5,1,6,1,4,4
1239,2,2,4,2,1,2,5,3,2,1,5,4
1240,4,5,6,1,1,3,3,3,1,1,4,2
1241,5,3,7,1,1,4,3,1,1,5,2,2
1242,1,3,7,1,1,2,2,3,3,5,5,1
1243,4,5,6,1,1,1,4,1,6,5,4,2
1244,6,6,6,3,1,5,1,1,6,1,6,1
1245,2,1,6,1,1,2,2,6,2,5,6,2
1246,2,2,1,1,1,2,2,3,1,1,2,2
1247,2,1,6,1,1,2,2,6,2,5,6,2
1248,2,3,2,1,1,4,2,3,2,2,1,1
1249,2,5,4,1,1,4,2,3,2,5,1,1
1250,2,5,4,1,1,4,2,3,2,5,1,1
1251,4,5,1,1,1,4,3,6,3,5,2,2
1252,2,2,4,1,1,1,5,6,2,1,2,2
1253,4,5,4,1,1,1,5,3,2,1,4,2
1254,4,2,4,1,1,4,2,6,2,5,1,2
1255,6,5,4,1,1,4,2,2,2,1,1,2
1256,4,5,6,1,1,3,3,3,1,1,4,2
1257,2,5,2,2,1,2,3,6,6,5,1,1
1258,2,5,4,1,1,2,2,3,2,5,1,1
1259,2,5,4,1,1,2,2,3,2,5,1,1
1260,1,5,5,1,2,2,3,6,4,4,4,2
1261,6,4,4,1,1,2,5,3,7,1,1,4
1262,5,1,7,1,1,3,3,1,1,1,2,2
1263,4,2,4,1,1,2,5,1,6,1,4,4
1264,1,3,2,1,1,4,3,3,6,5,5,1
1265,2,5,4,1,1,2,2,3,6,5,6,1
1266,2,5,4,1,1,2,2,3,6,5,6,1
1267,5,3,3,1,1,2,5,6,1,2,1,1
1268,2,3,2,1,1,4,3,6,2,1,4,1
1269,6,1,4,1,1,4,4,2,7,2,3,3
1270,6,3,4,1,1,4,3,2,5,2,3,1
1271,2,3,6,1,1,4,3,2,6,1,5,1
1272,6,1,4,1,1,4,2,2,7,1,1,2
1273,4,5,6,1,1,3,2,3,1,1,4,2
1274,4,5,1,1,1,2,2,3,3,1,1,1
1275,4,2,6,1,1,2,4,6,3,1,4,1
1276,1,3,7,2,1,1,5,3,3,1,5,4
1277,2,2,4,1,1,1,5,6,6,5,2,1
1278,4,2,6,1,1,2,4,6,3,1,4,1
1279,5,6,7,1,1,1,5,3,1,1,1,3
1280,2,1,6,1,1,4,3,3,6,5,6,1
1281,2,1,6,1,1,4,3,3,6,5,6,1
1282,4,2,4,1,1,1,5,6,6,5,1,1
1283,1,5,2,1,1,2,3,1,3,5,2,1
1284,2,3,6,1,1,2,2,3,6,1,1,2
1285,3,3,3,1,1,4,2,1,1,1,6,2
1286,2,6,3,1,1,2,2,2,6,1,5,1
1287,4,5,1,1,1,1,5,2,3,1,3,2
1288,2,5,2,2,1,4,4,4,3,4,2,2
1289,2,5,2,2,1,4,4,4,3,4,2,2
1290,4,2,4,1,1,1,5,3,6,5,1,2
1291,4,5,1,1,1,4,3,6,3,2,1,1
1292,6,3,1,1,1,2,5,2,7,5,5,1
1293,4,2,4,1,1,1,5,6,6,1,2,4
1294,4,5,1,1,1,4,3,6,3,2,1,1
1295,2,5,4,2,1,5,3,3,1,1,4,2
1296,2,5,4,2,1,5,3,3,1,1,4,2
1297,2,1,1,1,1,2,2,2,6,5,5,1
1298,6,5,4,1,1,2,5,2,2,1,5,1
1299,4,4,4,1,3,1,5,3,7,1,1,4
1300,6,5,4,1,1,2,5,3,5,5,3,1
1301,2,7,1,1,1,4,3,6,7,2,5,1
1302,1,3,2,1,1,1,5,3,3,2,1,1
1303,4,6,3,1,1,4,3,3,6,5,1,2
1304,4,2,6,1,1,4,3,3,1,1,4,2
1305,4,5,6,1,1,4,4,6,3,1,2,2
1306,5,2,2,1,1,4,4,1,3,5,2,2
1307,2,2,1,2,1,2,2,3,2,1,1,4
1308,5,2,2,1,1,4,4,1,3,5,2,2
1309,2,5,1,1,1,4,3,6,3,5,4,2
1310,4,5,6,1,1,4,4,6,3,1,2,2
1311,2,1,1,1,1,2,5,2,6,5,3,1
1312,4,4,6,1,1,2,2,3,6,1,6,2
1313,2,3,6,1,1,4,3,3,2,1,2,1
1314,2,3,6,1,1,4,3,3,2,1,2,1
1315,4,5,2,1,1,2,4,6,3,1,2,1
1316,6,2,4,1,1,2,2,2,5,5,3,1
1317,5,3,3,1,1,1,2,6,1,5,5,1
1318,4,5,2,1,1,2,4,6,3,1,2,1
1319,1,2,5,1,2,2,3,6,4,4,4,1
1320,5,5,2,1,1,2,4,1,3,5,2,2
1321,6,2,4,1,1,2,2,2,5,5,3,1
1322,1,3,7,1,1,1,5,2,1,1,1,2
1323,1,3,7,1,1,4,3,3,1,2,1,3
1324,2,1,6,1,1,2,2,3,6,5,6,1
1325,2,1,6,1,1,2,2,3,6,5,6,1
1326,2,1,6,1,1,2,2,3,6,5,6,1
1327,2,1,6,1,1,2,2,3,6,5,6,1
1328,2,1,1,1,1,2,2,3,6,1,4,2
1329,2,5,6,1,1,2,4,6,3,1,2,1
1330,2,5,6,1,1,2,4,6,3,1,2,1
1331,4,7,6,1,1,3,3,6,3,1,4,2
1332,4,3,1,1,1,1,5,3,1,1,2,1
1333,1,2,6,1,1,2,2,1,1,1,4,2
1334,2,7,4,1,3,1,5,6,6,1,2,2
1335,2,5,4,1,1,2,2,2,6,5,3,1
1336,6,1,4,1,1,2,5,3,6,1,4,2
1337,6,1,4,1,1,2,5,3,6,1,4,2
1338,6,1,4,1,1,2,5,3,6,1,4,2
1339,4,1,4,1,1,2,2,3,6,1,6,1
1340,4,1,4,1,1,2,2,3,6,1,6,1
1341,4,1,4,1,1,2,2,3,6,1,6,1
1342,4,1,4,1,1,2,2,6,6,1,6,1
1343,4,1,4,1,1,2,2,3,6,1,6,1
1344,3,3,3,1,1,1,5,1,1,1,1,2
1345,4,3,6,1,1,1,5,6,3,1,2,1
1346,6,5,4,1,1,1,5,3,7,1,1,2
1347,2,5,4,1,1,1,5,6,6,1,4,2
1348,2,5,4,1,1,1,5,6,6,1,4,2
1349,2,5,4,1,1,4,2,3,2,1,6,2
1350,1,5,2,1,1,3,3,6,6,1,2,2
1351,2,5,4,1,1,1,2,2,6,1,5,1
1352,4,5,4,1,1,2,3,6,6,1,6,2
1353,4,5,4,1,1,2,3,6,6,1,6,2
1354,2,5,4,1,1,1,5,3,6,1,2,2
1355,6,6,6,1,1,1,2,3,6,1,2,2
1356,6,3,6,1,1,1,5,3,6,1,2,2
1357,2,3,6,1,1,4,3,6,7,5,1,1
1358,2,5,6,2,3,5,4,1,3,1,4,2
1359,3,1,7,1,1,1,5,6,4,5,2,1
1360,1,1,2,1,1,2,2,6,3,1,1,2
1361,4,7,1,1,1,2,3,1,6,1,2,2
1362,3,1,7,1,1,1,5,6,4,5,2,1
1363,4,7,2,1,1,2,3,6,3,1,2,4
1364,2,5,4,1,1,1,2,3,2,1,5,1
1365,4,1,1,1,1,1,2,6,1,5,4,2
1366,2,2,1,1,1,1,2,3,3,1,2,2
1367,2,1,2,1,1,1,4,1,3,4,6,1
1368,4,2,2,1,1,2,3,6,3,1,2,1
1369,2,5,4,1,1,1,5,2,6,1,6,4
1370,1,2,3,1,2,2,3,6,4,4,4,2
1371,4,5,8,1,3,1,5,3,1,4,5,1
1372,1,2,3,1,2,2,3,6,4,4,4,2
1373,4,2,2,1,1,3,4,6,3,1,4,2
1374,2,7,4,1,3,2,2,3,6,1,2,4
1375,2,5,6,1,1,2,4,6,3,1,2,2
1376,4,7,6,1,1,1,2,3,1,1,2,2
1377,6,1,6,1,1,4,3,3,5,5,5,1
1378,2,1,1,1,1,1,5,6,3,1,2,1
1379,4,5,4,1,1,2,2,3,6,5,6,1
1380,4,5,4,1,1,2,2,3,6,5,6,1
1381,2,7,1,1,1,1,5,3,6,1,4,2
1382,4,5,6,1,1,4,4,6,3,1,2,2
1383,4,5,6,1,1,4,4,6,3,1,2,2
1384,2,2,1,1,1,4,4,6,1,1,4,2
1385,4,7,6,1,1,3,4,6,1,1,4,2
1386,2,5,1,1,1,1,5,6,3,1,4,2
1387,2,5,1,1,1,1,5,6,3,1,4,2
1388,2,5,2,2,1,1,2,1,6,5,6,2
1389,2,1,4,1,1,3,4,3,1,1,2,2
1390,6,1,4,1,1,2,2,2,7,5,3,1
1391,4,5,6,1,1,1,2,6,6,1,1,2
1392,2,5,4,1,1,1,5,3,1,1,2,2
1393,4,1,6,1,1,2,3,6,3,1,2,2
1394,6,5,1,2,1,4,3,6,6,1,4,2
1395,1,2,1,1,1,1,5,1,3,5,4,1
1396,1,2,1,1,1,1,5,1,3,5,4,2
1397,2,5,6,1,1,2,4,6,3,1,2,2
1398,2,5,1,1,1,2,5,6,7,5,2,3
1399,2,2,4,1,1,1,5,3,2,5,1,1
1400,4,2,6,1,1,3,1,6,3,1,2,2
1401,4,2,6,1,1,3,1,6,3,1,2,2
1402,4,6,7,1,1,1,5,6,2,2,5,1
1403,2,6,2,1,1,1,5,6,3,4,2,3
1404,4,1,7,1,1,2,2,1,2,5,6,1
1405,4,6,2,1,1,2,2,3,3,2,1,3
1406,4,6,2,2,1,1,5,1,3,2,1,1
1407,6,1,4,1,1,3,3,3,7,2,6,1
1408,4,6,7,1,1,3,3,3,3,4,5,3
1409,6,1,4,1,1,3,3,3,7,2,6,1
1410,2,7,4,1,1,1,5,2,7,1,5,1
1411,6,1,7,1,1,1,5,6,7,5,6,1
1412,4,6,2,2,1,1,5,1,3,2,1,1
1413,5,5,6,1,1,2,4,6,4,2,2,2
1414,5,6,8,1,1,1,5,4,1,2,4,2
1415,6,5,4,1,1,1,5,6,7,2,4,2
1416,5,6,8,1,1,1,5,4,1,2,4,2
1417,2,3,2,1,1,4,2,3,6,2,5,3
1418,4,1,4,1,1,1,5,3,1,1,2,2
1419,4,5,6,1,1,3,1,3,3,1,2,2
1420,4,1,4,1,1,1,5,3,1,1,2,2
1421,4,3,6,1,1,4,3,6,6,1,4,2
1422,2,1,4,1,1,3,3,3,6,2,1,1
1423,6,1,1,2,1,2,2,6,7,5,1,4
1424,4,6,7,1,1,1,5,1,3,5,4,1
1425,4,6,7,1,1,1,5,1,3,5,4,1
1426,4,6,7,1,1,4,3,6,2,5,5,1
1427,4,3,2,1,1,1,5,3,3,1,1,2
1428,4,5,4,1,1,4,3,6,3,5,1,2
1429,4,6,7,1,1,3,3,6,6,2,1,2
1430,2,3,6,1,1,2,2,3,6,5,6,2
1431,4,3,2,1,1,2,3,3,3,1,2,1
1432,6,3,4,1,1,1,5,3,2,2,5,1
1433,6,3,1,1,1,2,5,3,2,2,2,3
1434,5,1,7,3,3,5,4,5,1,2,4,1
1435,5,1,7,3,3,5,4,5,1,2,4,1
1436,5,3,7,1,3,4,4,4,1,5,4,2
1437,2,7,2,2,1,2,2,3,7,1,1,2
1438,2,5,4,1,1,1,5,6,2,1,6,2
1439,2,2,4,1,1,3,4,3,6,5,1,1
1440,2,3,2,1,1,2,5,3,3,5,1,3
1441,2,2,6,2,1,2,4,6,1,1,4,1
1442,2,5,4,1,1,2,2,6,2,2,2,2
1443,2,5,6,1,1,1,5,2,6,1,5,2
1444,2,2,4,1,1,3,4,3,6,5,1,1
1445,2,2,6,2,1,2,4,6,1,1,4,1
1446,2,5,4,1,1,2,2,6,2,2,2,2
1447,2,2,4,1,1,4,2,6,2,2,2,2
1448,2,5,4,1,1,3,3,6,2,5,2,2
1449,2,3,2,1,1,2,2,3,3,2,1,3
1450,2,3,2,1,1,2,5,3,3,5,1,3
1451,4,6,3,1,1,1,5,1,6,2,1,3
1452,2,5,4,1,1,3,3,2,6,2,5,3
1453,4,1,2,1,1,4,4,6,2,1,4,2
1454,3,1,5,1,1,1,5,4,1,5,1,1
1455,2,7,4,1,1,1,5,3,7,5,1,1
1456,6,1,4,1,1,3,4,2,3,1,6,1
1457,4,1,2,1,1,4,4,6,2,1,4,2
1458,4,6,7,1,1,1,5,6,6,5,6,2
1459,4,6,7,1,1,1,5,3,6,2,5,3
1460,6,3,1,1,1,3,3,1,2,5,6,1
1461,6,2,4,1,1,1,5,6,7,5,2,4
1462,2,5,4,1,1,2,2,3,6,1,6,1
1463,2,5,4,1,1,2,2,3,6,1,6,1
1464,2,5,1,1,1,3,3,3,2,5,2,2
1465,2,5,1,1,1,3,3,3,2,5,2,2
1466,2,1,2,1,1,3,3,1,3,5,2,3
1467,2,4,1,1,1,2,2,6,7,1,1,4
1468,2,1,2,1,1,3,3,1,3,5,2,3
1469,2,7,4,1,1,4,2,6,3,1,2,4
1470,5,2,1,1,1,1,5,3,4,1,2,2
1471,2,2,1,1,1,1,5,2,2,1,3,2
1472,4,3,8,1,1,4,2,6,6,2,1,1
1473,6,5,1,1,1,2,2,2,6,1,1,2
1474,5,1,3,3,3,5,4,5,1,2,4,2
1475,6,1,1,1,1,2,4,2,7,2,3,3
1476,5,1,3,3,3,5,4,5,1,2,4,2
1477,6,1,1,1,1,2,4,2,7,2,3,3
1478,2,7,4,2,1,1,5,1,2,1,2,4
1479,4,6,8,1,1,1,5,1,6,5,6,2
1480,6,5,4,1,1,1,5,3,5,5,2,4
1481,4,6,8,1,1,1,5,1,6,5,6,2
1482,2,5,8,1,1,1,5,1,6,1,6,4
1483,4,6,3,1,1,1,5,3,6,5,6,2
1484,2,7,4,1,1,1,5,6,7,5,1,4
1485,2,5,1,1,1,1,5,6,6,1,2,2
1486,2,2,6,1,1,1,5,3,6,5,6,2
1487,6,5,4,1,1,1,5,3,7,2,6,2
1488,6,1,4,1,1,1,5,3,5,1,1,2
1489,6,5,1,1,1,1,5,3,2,2,6,1
1490,2,6,3,1,1,1,5,2,6,1,5,1
1491,6,1,4,1,1,1,5,3,5,1,1,2
1492,6,5,4,1,1,1,5,2,7,1,5,2
1493,4,1,6,1,1,4,1,6,3,5,2,2
1494,6,6,1,1,1,2,5,3,2,5,2,3
1495,2,3,4,1,1,2,5,3,6,2,6,1
1496,4,1,6,1,1,4,1,6,3,5,2,2
1497,2,2,4,1,1,1,5,3,2,5,1,1
1498,2,7,4,1,1,1,5,3,7,1,6,1
1499,2,2,4,1,1,1,5,3,2,5,1,1
1500,4,2,4,1,1,1,5,3,3,1,4,2
1501,4,7,2,2,1,4,3,6,1,1,4,2
1502,2,5,6,1,1,2,3,6,3,1,2,2
1503,6,3,7,1,1,1,5,3,7,5,1,1
1504,4,3,8,1,1,1,5,6,6,1,1,1
1505,2,2,4,1,1,1,5,6,7,5,2,4
1506,2,7,4,1,1,1,5,3,7,5,6,1
1507,4,3,8,1,1,1,5,6,6,1,1,1
1508,2,6,8,1,1,2,5,1,6,5,6,1
1509,4,6,7,1,1,1,5,2,3,5,1,2
1510,6,3,6,1,1,4,2,6,2,2,2,1
1511,2,2,4,1,1,2,5,6,2,5,2,2
1512,6,2,4,1,1,2,5,6,7,5,6,1
1513,6,5,1,1,1,2,3,2,6,5,6,1
1514,2,7,6,2,1,2,3,1,7,5,4,1
1515,2,7,6,2,1,2,3,1,7,5,4,1
1516,6,6,6,1,1,4,3,6,2,4,6,2
1517,2,1,4,1,1,4,2,3,6,2,6,1
1518,2,1,3,1,1,1,5,6,6,5,6,2
1519,2,2,1,1,1,2,5,6,2,1,2,2
1520,2,1,4,1,1,4,2,3,6,2,6,1
1521,2,1,6,1,1,1,5,6,6,1,4,4
1522,6,6,6,1,1,4,3,6,2,4,6,2
1523,2,1,6,1,1,4,3,3,6,5,6,2
1524,6,3,6,1,1,4,2,3,6,2,2,1
1525,2,1,1,1,1,2,2,3,6,5,2,2
1526,2,1,1,1,1,2,2,3,3,5,4,1
1527,2,1,1,1,1,2,5,3,3,5,6,1
1528,4,6,3,1,1,4,3,1,3,5,2,1
1529,2,2,1,1,1,3,3,6,2,5,2,1
1530,2,3,1,1,1,1,5,3,2,5,1,1
1531,6,2,1,1,1,2,5,6,7,5,2,2
1532,2,1,1,1,1,2,5,3,1,5,2,1
1533,4,3,2,1,1,3,4,1,6,5,4,2
1534,2,5,1,1,1,2,2,2,2,5,5,3
1535,2,1,1,1,1,2,2,6,6,5,2,1
1536,6,1,1,1,1,4,2,3,7,5,6,1
1537,6,5,1,1,1,4,2,3,7,5,2,1
1538,6,5,1,1,1,2,5,3,7,5,5,2
1539,2,3,2,1,1,3,3,1,2,2,2,2
1540,6,1,1,2,1,2,2,6,7,5,5,1
1541,2,6,2,1,1,2,2,6,2,2,1,3
1542,2,7,4,1,1,4,2,3,3,1,6,1
1543,3,3,7,1,1,2,5,1,3,1,6,1
1544,4,3,7,1,1,2,5,3,1,2,1,3
1545,2,5,2,1,1,2,5,3,6,5,2,1
1546,2,5,4,1,1,2,5,3,6,5,2,2
1547,6,5,1,1,1,2,5,2,7,1,5,2
1548,3,3,3,1,1,2,2,1,1,1,6,2
1549,2,3,2,1,1,2,5,3,3,5,1,3
1550,2,2,4,1,1,2,5,1,2,1,4,2
1551,2,2,4,1,1,2,5,1,2,1,4,2
1552,6,2,4,1,1,3,3,6,7,5,1,1
1553,2,2,4,1,1,2,5,1,2,5,4,2
1554,2,7,4,1,1,2,5,6,7,5,1,1
1555,2,5,6,1,1,2,5,3,2,5,6,3
1556,2,7,4,1,1,2,5,6,7,1,2,2
1557,2,7,4,1,1,2,5,6,7,5,1,1
1558,2,5,2,2,3,5,1,1,3,1,4,2
1559,4,5,6,1,1,3,1,6,1,1,2,2
1560,4,5,6,1,1,3,1,6,1,1,2,2
1561,4,5,6,1,1,3,1,6,1,1,2,2
1562,2,2,1,1,1,2,5,3,3,1,2,2
1563,2,2,1,1,1,2,5,3,3,1,2,2
1564,2,2,1,1,1,2,5,3,3,1,2,2
1565,2,2,4,1,1,4,2,3,6,2,1,1
1566,2,6,5,1,1,4,3,3,6,5,1,1
1567,2,2,1,1,1,2,5,3,3,1,2,2
1568,2,5,1,1,1,4,2,6,6,5,4,2
1569,6,1,1,1,1,2,2,2,2,1,1,1
1570,6,3,8,1,3,2,2,2,6,2,5,1
1571,6,3,1,1,1,2,5,3,2,5,1,1
1572,2,2,2,1,1,3,4,6,6,1,4,2
1573,6,5,6,1,1,2,2,3,7,5,3,1
1574,6,6,5,3,1,4,4,6,6,1,6,1
1575,4,1,7,1,1,2,5,3,3,5,5,1
1576,4,6,5,1,1,2,2,6,3,2,6,1
1577,6,2,1,2,1,2,5,6,7,5,5,1
1578,2,2,1,1,1,2,5,3,2,5,1,1
1579,6,5,1,1,1,4,2,2,7,5,1,2
1580,2,3,2,1,1,1,5,3,6,5,5,1
1581,6,5,1,1,1,4,2,2,7,5,1,2
1582,6,2,1,1,1,2,5,2,7,1,5,2
1583,6,1,2,1,1,3,4,3,6,5,2,2
1584,2,6,3,1,1,4,2,3,3,2,5,3
1585,2,3,3,1,1,4,2,3,3,2,1,1
1586,4,6,7,1,1,3,3,3,6,2,1,1
