,0,1,2,3,4,5,6,7,8,9,10,11
1070,3,5,1,1,1,1,3,2,6,2,5,7
1071,1,3,6,2,1,2,2,6,6,1,4,5
1072,1,2,6,1,1,2,5,3,5,1,4,6
1073,4,8,3,1,1,1,3,1,1,1,5,6
1074,1,3,6,2,1,2,2,6,6,1,4,5
1075,3,5,3,1,1,5,5,1,2,2,7,7
1076,5,5,8,1,1,3,1,2,6,5,1,6
1077,3,2,5,2,1,3,1,1,1,1,5,5
1078,3,2,5,2,1,3,1,1,1,1,5,5
1079,4,5,5,2,1,2,4,5,3,1,3,7
1080,5,5,8,1,1,3,1,2,6,1,1,6
1081,4,5,5,2,1,2,4,5,3,1,3,7
1082,1,2,3,1,1,2,5,3,5,1,4,6
1083,3,2,1,1,1,2,5,3,5,2,3,6
1084,1,2,3,1,1,2,5,3,5,1,4,6
1085,1,4,2,1,1,2,5,2,6,1,4,5
1086,4,2,7,2,1,3,1,1,5,5,1,7
1087,4,5,7,1,1,1,3,5,1,5,1,6
1088,2,2,8,1,1,4,3,1,3,2,2,7
1089,2,2,8,1,1,4,3,1,3,2,2,7
1090,5,5,8,1,1,2,5,2,3,5,1,8
1091,4,2,7,1,1,3,1,2,5,1,1,6
1092,1,4,2,1,1,3,1,2,5,1,1,6
1093,3,5,7,1,1,1,3,3,5,2,3,7
1094,1,1,2,2,1,3,1,3,5,1,5,6
1095,3,2,1,1,1,3,1,1,6,1,7,5
1096,1,1,2,2,1,3,1,3,5,1,5,6
1097,3,4,7,1,1,3,1,3,6,1,4,5
1098,4,5,1,1,3,3,1,5,6,2,3,7
1099,3,4,7,1,1,3,1,3,6,1,4,5
1100,4,2,7,1,1,4,3,5,6,2,3,6
1101,1,4,3,1,1,1,1,5,5,5,3,6
1102,6,4,2,1,1,1,3,5,2,1,1,6
1103,1,4,3,1,1,1,1,5,5,5,3,6
1104,4,4,3,1,1,1,1,5,1,5,3,6
1105,6,8,3,1,1,1,3,5,5,1,6,5
1106,4,5,7,1,1,3,1,5,6,1,3,6
1107,3,5,7,1,1,3,1,2,1,2,1,7
1108,4,3,2,1,1,3,1,6,5,1,4,5
1109,5,4,7,1,3,4,5,1,6,2,5,6
1110,4,4,4,1,1,3,1,3,1,5,2,6
1111,6,2,3,1,1,4,5,2,4,5,3,7
1112,4,5,7,1,1,3,3,5,1,5,5,6
1113,3,5,7,1,1,3,1,3,6,1,4,6
1114,6,2,1,2,1,4,2,5,2,5,6,6
1115,1,1,2,1,1,1,1,2,5,1,1,6
1116,1,1,2,1,1,1,1,2,5,1,1,6
1117,1,1,2,1,1,1,1,2,5,1,1,6
1118,1,2,2,1,1,1,1,5,1,1,6,6
1119,6,1,4,1,1,3,1,5,2,1,6,5
1120,4,4,3,1,1,3,1,5,6,5,6,8
1121,1,4,4,1,1,4,1,5,2,1,3,6
1122,6,4,4,1,1,4,3,5,2,1,3,6
1123,5,2,7,1,1,1,1,3,6,5,1,6
1124,1,8,4,1,1,3,1,2,4,5,1,4
1125,3,5,3,1,1,1,1,5,6,1,1,7
1126,6,5,6,1,1,3,1,5,5,1,6,6
1127,6,3,4,1,1,4,5,5,2,1,1,6
1128,5,2,3,1,1,4,2,1,6,5,2,5
1129,5,2,3,1,1,4,5,1,6,5,7,6
1130,3,8,4,1,1,3,1,1,6,5,7,6
1131,6,5,6,1,1,5,6,5,1,1,4,5
1132,1,2,3,1,1,1,3,5,5,2,6,7
1133,1,4,2,2,1,3,1,3,5,5,1,7
1134,4,5,3,1,1,3,1,2,1,5,1,7
1135,4,5,7,1,1,4,3,2,5,1,1,6
1136,5,4,1,1,1,3,1,1,6,2,1,6
1137,5,4,1,1,1,3,1,1,6,2,1,6
1138,1,2,2,1,1,4,2,1,6,1,4,5
1139,4,4,6,1,1,1,2,1,5,5,4,6
1140,1,2,3,1,1,2,2,3,5,5,4,6
1141,4,2,3,1,1,4,5,3,1,2,5,6
1142,1,4,2,1,1,3,1,5,1,5,1,6
1143,1,5,3,1,1,1,1,3,4,2,2,6
1144,1,5,6,1,1,2,5,3,5,5,7,5
1145,4,5,7,1,1,2,3,3,2,2,7,6
1146,4,4,2,1,3,3,1,3,1,2,2,6
1147,5,2,1,2,1,3,1,3,6,1,1,7
1148,4,2,7,1,1,3,1,2,5,5,1,6
1149,5,2,1,1,1,3,1,3,1,1,3,6
1150,4,5,3,1,1,3,1,2,1,2,6,7
1151,6,8,6,1,1,1,5,5,2,5,3,6
1152,4,8,6,1,1,3,3,3,6,1,2,5
1153,3,2,3,1,1,1,3,3,1,5,5,6
1154,1,8,4,1,1,5,5,2,4,5,1,6
1155,4,8,6,1,1,3,3,3,6,1,2,5
1156,4,5,1,1,1,5,2,2,5,2,1,7
1157,6,4,6,1,1,1,2,5,2,2,6,7
1158,1,2,7,1,1,4,5,2,5,4,5,6
1159,5,2,7,1,1,1,3,1,6,5,5,5
1160,5,2,8,1,1,3,1,3,6,5,5,7
1161,3,4,7,1,1,1,1,2,6,2,7,6
1162,4,5,7,1,1,1,1,2,6,5,1,7
1163,3,3,6,1,1,3,1,3,1,5,2,5
1164,3,3,6,1,1,3,1,3,1,5,2,5
1165,4,2,1,1,2,1,3,3,3,4,4,5
1166,5,4,6,1,1,3,5,1,3,4,7,5
1167,4,5,7,1,1,4,3,2,1,2,3,7
1168,1,2,3,1,1,3,3,5,6,1,3,6
1169,4,4,3,1,1,3,1,2,1,5,1,6
1170,3,2,3,1,1,3,1,3,6,5,7,6
1171,1,8,4,1,1,4,3,2,5,5,5,6
1172,5,2,1,1,1,3,1,3,1,5,3,6
1173,4,2,3,1,1,4,5,1,2,5,4,6
1174,4,2,3,1,1,4,5,1,2,5,4,6
1175,1,8,4,1,1,5,5,2,4,5,1,6
1176,1,3,4,2,1,4,3,2,4,1,1,4
1177,1,1,4,1,1,3,1,5,5,5,3,7
1178,6,7,4,1,1,1,5,5,4,5,1,5
1179,4,2,3,1,1,1,3,3,1,2,5,6
1180,4,2,3,1,1,1,3,3,1,2,5,6
1181,5,2,7,1,1,3,1,2,6,1,1,5
1182,5,2,7,1,1,2,5,1,5,2,7,6
1183,1,1,2,1,1,1,5,2,1,1,4,5
1184,1,1,6,1,1,1,6,2,5,5,5,5
1185,1,2,3,1,1,3,3,5,5,1,1,6
1186,1,3,4,2,1,3,1,3,2,1,3,5
1187,1,2,3,1,1,3,3,5,5,1,1,6
1188,1,1,6,1,1,1,6,2,5,5,5,5
1189,3,7,4,1,1,3,1,3,1,1,4,4
1190,3,2,8,2,1,3,1,3,1,1,3,6
1191,1,3,4,1,3,3,1,2,2,1,5,5
1192,1,5,7,1,1,1,3,2,2,2,3,7
1193,6,3,4,1,3,3,1,2,2,1,5,5
1194,1,1,2,1,1,1,5,3,6,1,4,6
1195,6,2,6,1,1,4,5,3,2,1,4,6
1196,4,8,6,1,1,4,2,3,6,1,4,6
1197,4,8,6,1,1,3,1,2,6,1,2,6
1198,4,5,6,1,1,1,5,2,6,2,5,6
1199,4,8,6,1,1,4,2,3,6,1,4,6
1200,4,8,6,1,1,3,1,2,6,1,2,6
1201,4,2,7,1,1,3,1,2,1,1,1,7
1202,3,2,7,1,1,3,1,2,5,5,1,8
1203,5,1,6,2,1,2,5,6,6,1,4,5
1204,1,2,1,1,1,4,3,2,5,2,5,7
1205,1,2,1,1,1,4,3,2,5,2,5,7
1206,1,2,1,1,1,4,3,2,5,2,5,7
1207,5,1,8,1,3,4,5,1,5,2,2,5
1208,1,2,1,1,1,4,3,2,5,2,5,7
1209,6,2,7,1,1,1,1,2,2,2,1,7
1210,1,1,4,1,1,3,1,2,5,5,7,6
1211,1,2,2,1,1,4,5,2,1,5,4,5
1212,1,1,4,1,1,3,1,2,5,5,7,6
1213,3,2,7,1,1,3,1,3,6,2,7,6
1214,5,5,1,1,1,3,1,3,3,1,7,6
1215,3,5,1,1,1,4,1,2,1,1,1,6
1216,4,8,3,1,1,3,2,3,1,5,4,6
1217,4,2,7,1,1,2,5,5,1,2,3,6
1218,4,2,3,1,1,3,1,3,1,5,5,6
1219,3,2,7,1,1,4,3,2,6,2,5,6
1220,5,5,8,1,1,1,3,1,1,2,1,6
1221,5,5,8,1,1,1,3,1,1,2,1,6
1222,4,4,6,1,1,2,2,3,1,1,4,6
1223,5,2,1,1,1,3,1,3,1,2,3,6
1224,2,2,1,1,1,3,1,6,3,2,7,6
1225,3,4,6,1,1,1,5,6,6,1,4,5
1226,1,8,4,2,1,4,3,3,3,1,4,5
1227,3,8,6,1,1,3,1,1,1,5,4,5
1228,6,2,4,1,1,1,2,5,4,5,6,7
1229,4,2,3,1,1,1,5,1,5,5,4,5
1230,4,5,3,1,1,1,5,2,5,2,1,6
1231,4,3,4,1,1,5,2,3,5,5,5,5
1232,4,2,3,1,1,1,5,1,5,5,4,5
1233,5,5,7,1,1,1,3,3,1,1,4,4
1234,1,3,4,1,1,1,1,5,5,1,6,6
1235,6,5,3,3,1,3,6,2,1,1,1,4
1236,4,8,4,1,1,3,1,3,1,5,4,6
1237,1,3,4,1,1,1,1,5,5,1,6,6
1238,4,1,4,1,1,1,1,1,5,1,4,4
1239,1,1,4,2,1,1,1,2,2,1,1,4
1240,1,8,6,1,1,2,5,2,3,1,4,5
1241,5,2,7,1,1,4,5,1,6,1,2,5
1242,3,2,7,1,1,1,3,2,6,1,3,6
1243,4,8,6,1,1,3,2,1,5,5,4,5
1244,6,5,6,3,1,5,6,1,5,1,7,6
1245,1,8,6,1,1,1,3,3,2,5,7,5
1246,1,1,2,1,1,1,3,2,6,1,2,5
1247,1,8,6,1,1,1,3,3,2,5,7,5
1248,1,2,3,1,1,4,3,2,5,2,5,6
1249,1,8,4,1,1,4,3,2,5,5,5,6
1250,1,8,4,1,1,4,3,2,5,5,5,6
1251,1,8,2,1,1,4,5,3,1,1,2,5
1252,1,1,4,1,1,3,1,3,2,1,2,5
1253,4,1,4,1,1,3,1,2,5,1,4,5
1254,4,1,4,1,1,4,3,3,5,5,5,5
1255,6,1,4,1,1,4,3,5,2,1,5,5
1256,1,8,6,1,1,2,5,2,3,1,4,5
1257,1,8,3,2,1,1,5,3,1,5,5,6
1258,1,1,4,1,1,1,3,2,2,5,1,6
1259,1,1,4,1,1,1,3,2,2,5,1,6
1260,3,8,5,1,2,1,5,3,3,4,4,5
1261,6,7,4,1,1,1,1,2,4,1,1,4
1262,5,4,7,1,1,2,5,1,6,1,2,5
1263,4,3,4,1,1,1,1,1,5,1,4,4
1264,4,2,3,1,1,4,3,2,5,5,1,6
1265,1,8,4,1,1,1,3,2,5,1,7,6
1266,1,8,4,1,1,1,3,2,5,1,7,6
1267,5,2,1,1,1,1,1,3,3,2,1,6
1268,1,2,3,1,1,4,3,3,2,1,4,6
1269,6,4,4,1,1,4,2,5,2,2,6,8
1270,6,2,4,1,1,4,5,5,4,2,6,6
1271,1,2,6,1,1,4,5,5,5,1,1,6
1272,6,4,4,1,1,4,3,5,2,1,1,5
1273,1,8,6,1,1,2,3,2,3,1,4,5
1274,4,8,2,1,1,1,3,2,1,1,1,6
1275,4,1,6,1,1,1,2,3,1,1,4,6
1276,4,2,7,2,1,3,1,2,1,1,3,4
1277,1,1,4,1,1,3,1,3,5,1,2,6
1278,4,1,6,1,1,1,2,3,1,1,4,6
1279,5,5,7,1,1,3,1,2,6,1,1,7
1280,1,4,6,1,1,4,5,2,5,5,7,6
1281,1,4,6,1,1,4,5,2,5,5,7,6
1282,4,3,4,1,1,3,1,3,5,5,5,6
1283,3,8,3,1,1,1,5,1,1,5,7,6
1284,1,2,6,1,1,1,3,2,5,1,5,5
1285,2,2,1,1,1,4,3,1,6,1,7,5
1286,1,5,1,1,1,1,3,5,5,1,3,6
1287,4,8,2,1,1,3,1,5,6,1,6,5
1288,1,8,3,2,1,4,2,6,1,4,7,5
1289,1,8,3,2,1,4,2,6,1,4,7,5
1290,4,1,4,1,1,3,1,2,5,1,5,5
1291,4,8,2,1,1,4,5,3,1,2,5,6
1292,6,2,2,1,1,1,1,5,4,5,3,6
1293,1,3,4,1,1,3,1,3,5,1,2,4
1294,4,8,2,1,1,4,5,3,1,2,5,6
1295,1,8,4,2,1,5,5,2,6,1,4,5
1296,1,8,4,2,1,5,5,2,6,1,4,5
1297,1,4,2,1,1,1,1,5,5,5,3,6
1298,6,8,4,1,1,1,1,5,2,1,3,6
1299,4,6,4,1,3,3,1,2,2,1,5,3
1300,6,1,4,1,1,1,1,2,4,5,3,6
1301,1,3,2,1,1,4,5,3,4,5,1,6
1302,3,2,3,1,1,3,1,2,1,2,1,6
1303,4,5,1,1,1,4,5,2,5,5,1,5
1304,4,3,6,1,1,4,5,2,6,1,4,5
1305,1,8,6,1,1,4,2,3,1,1,2,5
1306,5,1,3,1,1,4,2,1,1,5,7,5
1307,1,1,2,2,1,1,1,2,5,1,5,4
1308,5,1,3,1,1,4,2,1,1,5,7,5
1309,1,8,2,1,1,4,5,3,1,5,4,5
1310,1,8,6,1,1,4,2,3,1,1,2,5
1311,1,4,2,1,1,1,1,5,5,1,6,6
1312,4,6,6,1,1,1,3,2,5,1,7,5
1313,1,2,6,1,1,4,5,2,5,1,7,6
1314,1,2,6,1,1,4,5,2,5,1,7,6
1315,1,8,3,1,1,1,2,3,1,1,2,6
1316,6,1,4,1,1,1,3,5,4,1,3,6
1317,5,2,1,1,1,3,3,3,6,5,1,6
1318,1,8,3,1,1,1,2,3,1,1,2,6
1319,3,3,5,1,2,1,5,3,3,4,4,6
1320,5,1,3,1,1,1,2,1,1,5,7,5
1321,6,1,4,1,1,1,3,5,4,1,3,6
1322,3,2,7,1,1,3,1,5,6,1,1,5
1323,3,2,7,1,1,4,5,2,6,2,5,7
1324,1,4,6,1,1,1,3,2,5,1,5,6
1325,1,4,6,1,1,1,3,2,5,1,5,6
1326,1,4,6,1,1,1,3,2,5,1,5,6
1327,1,4,6,1,1,1,3,2,5,1,5,6
1328,1,4,2,1,1,1,3,2,5,1,4,5
1329,1,8,6,1,1,1,2,3,1,1,2,6
1330,1,8,6,1,1,1,2,3,1,1,2,6
1331,4,3,6,1,1,2,5,3,1,1,4,5
1332,4,2,2,1,1,3,1,3,3,1,2,6
1333,3,3,6,1,1,1,3,1,6,1,4,5
1334,1,3,4,1,3,3,1,3,5,1,2,5
1335,1,8,4,1,1,1,3,5,5,5,3,6
1336,6,4,4,1,1,1,1,2,5,1,4,5
1337,6,4,4,1,1,1,1,2,5,1,4,5
1338,6,4,4,1,1,1,1,2,5,1,4,5
1339,1,4,4,1,1,1,3,2,5,1,7,6
1340,1,4,4,1,1,1,3,2,5,1,7,6
1341,1,4,4,1,1,1,3,2,5,1,7,6
1342,4,4,4,1,1,1,3,3,5,1,7,6
1343,1,4,4,1,1,1,3,2,5,1,7,6
1344,2,2,1,1,1,3,1,6,3,1,5,5
1345,4,2,6,1,1,3,1,3,1,1,7,6
1346,6,8,4,1,1,3,1,2,2,1,1,5
1347,1,1,4,1,1,3,1,3,5,1,4,5
1348,1,1,4,1,1,3,1,3,5,1,4,5
1349,1,8,4,1,1,4,3,2,5,1,5,5
1350,3,8,3,1,1,2,5,3,5,1,2,5
1351,1,8,4,1,1,3,3,5,1,1,1,6
1352,4,1,4,1,1,1,5,3,5,1,7,5
1353,4,1,4,1,1,1,5,3,5,1,7,5
1354,1,8,4,1,1,3,1,2,5,1,2,5
1355,6,5,6,1,1,3,3,2,5,1,7,5
1356,6,2,6,1,1,3,1,2,5,1,7,5
1357,1,2,6,1,1,4,5,3,4,1,5,6
1358,1,1,6,2,3,5,2,1,1,1,4,5
1359,2,4,7,1,1,3,1,3,3,5,2,6
1360,3,4,3,1,1,1,3,3,1,1,5,5
1361,4,3,2,1,1,1,5,1,5,1,7,5
1362,2,4,7,1,1,3,1,3,3,5,2,6
1363,4,3,3,1,1,1,5,3,1,1,2,4
1364,1,8,4,1,1,3,3,2,2,1,1,6
1365,4,4,2,1,1,3,3,1,6,5,4,5
1366,1,1,2,1,1,3,3,2,1,1,2,5
1367,1,4,3,1,1,3,2,1,1,4,7,6
1368,4,3,3,1,1,1,5,3,1,1,2,6
1369,1,8,4,1,1,3,1,5,5,1,7,4
1370,3,3,1,1,2,1,5,3,3,4,4,5
1371,1,8,8,1,3,3,1,2,6,4,1,6
1372,3,3,1,1,2,1,5,3,3,4,4,5
1373,4,3,3,1,1,2,2,3,1,1,4,5
1374,1,3,4,1,3,1,1,2,1,1,2,3
1375,1,8,6,1,1,1,2,3,1,1,2,5
1376,4,3,6,1,1,3,3,2,6,1,2,5
1377,6,4,6,1,1,4,5,2,4,5,3,6
1378,1,4,2,1,1,3,1,3,1,1,2,6
1379,1,8,4,1,1,1,3,2,5,5,5,6
1380,1,8,4,1,1,1,3,2,5,5,5,6
1381,1,3,2,1,1,3,1,2,5,1,4,5
1382,4,8,6,1,1,4,2,3,1,1,2,5
1383,4,8,6,1,1,4,2,3,1,1,2,5
1384,1,3,2,1,1,4,2,3,6,1,4,5
1385,4,3,6,1,1,2,2,3,6,1,4,5
1386,1,1,2,1,1,3,1,3,1,1,4,5
1387,1,1,2,1,1,3,1,3,1,1,4,5
1388,1,1,3,2,1,3,3,1,5,5,7,5
1389,1,4,4,1,1,2,2,2,3,1,2,5
1390,6,4,4,1,1,1,3,5,4,1,3,6
1391,4,1,6,1,1,3,3,3,5,1,5,5
1392,1,8,4,1,1,3,1,2,6,1,2,5
1393,4,4,6,1,1,1,5,3,1,1,7,5
1394,6,8,2,2,1,4,5,3,1,1,4,5
1395,3,1,2,1,1,3,1,1,1,5,4,6
1396,3,1,2,1,1,3,1,1,1,5,4,5
1397,1,8,6,1,1,1,2,3,1,1,2,5
1398,1,8,2,1,1,1,1,3,2,5,7,7
1399,1,1,4,1,1,3,1,2,5,5,5,6
1400,4,1,6,1,1,2,6,3,1,1,2,5
1401,4,1,6,1,1,2,6,3,1,1,2,5
1402,4,5,7,1,1,3,1,3,2,2,1,6
1403,1,5,3,1,1,3,1,3,1,4,2,8
1404,4,4,7,1,1,1,3,1,5,5,5,6
1405,4,5,3,1,1,1,3,2,1,2,1,7
1406,4,5,3,2,1,3,1,1,6,2,5,6
1407,6,4,4,1,1,2,5,2,2,2,5,6
1408,4,5,7,1,1,2,5,2,1,4,3,7
1409,6,4,4,1,1,2,5,2,2,2,5,6
1410,1,7,4,1,1,3,1,5,2,1,1,6
1411,6,4,7,1,1,3,1,3,2,5,5,6
1412,4,5,3,2,1,3,1,1,6,2,5,6
1413,5,8,6,1,1,1,2,3,3,2,7,5
1414,5,5,8,1,1,3,1,6,6,2,4,5
1415,6,8,4,1,1,3,1,3,2,2,4,5
1416,5,5,8,1,1,3,1,6,6,2,4,5
1417,1,2,3,1,1,4,3,2,5,2,3,7
1418,4,4,4,1,1,3,1,2,6,1,2,5
1419,4,1,6,1,1,2,6,2,1,1,2,5
1420,4,4,4,1,1,3,1,2,6,1,2,5
1421,1,2,6,1,1,4,5,3,5,1,4,5
1422,1,4,4,1,1,2,5,2,5,2,1,6
1423,6,4,2,2,1,1,3,3,2,5,5,4
1424,4,5,7,1,1,3,1,1,1,5,4,6
1425,4,5,7,1,1,3,1,1,1,5,4,6
1426,4,5,7,1,1,4,5,1,5,5,3,6
1427,4,2,3,1,1,3,1,2,1,1,1,5
1428,4,1,4,1,1,4,5,3,1,5,5,5
1429,4,5,7,1,1,2,5,3,5,2,1,5
1430,1,2,6,1,1,1,3,2,5,5,7,5
1431,4,2,3,1,1,1,5,3,1,1,2,6
1432,6,2,4,1,1,3,1,2,2,2,1,6
1433,6,2,2,1,1,1,1,2,5,5,7,7
1434,5,4,7,3,3,5,2,4,6,2,4,6
1435,5,4,7,3,3,5,2,4,6,2,4,6
1436,5,2,7,1,3,4,2,6,6,5,4,5
1437,1,7,3,2,1,1,3,2,2,1,5,5
1438,1,8,4,1,1,3,1,3,5,1,7,5
1439,1,1,4,1,1,2,2,2,1,5,5,6
1440,1,2,3,1,1,1,1,2,1,5,1,7
1441,1,3,6,2,1,1,2,1,6,1,4,6
1442,1,8,4,1,1,1,3,1,5,2,2,5
1443,1,8,6,1,1,3,1,5,5,1,1,5
1444,1,1,4,1,1,2,2,2,1,5,5,6
1445,1,3,6,2,1,1,2,1,6,1,4,6
1446,1,8,4,1,1,1,3,1,5,2,2,5
1447,1,1,4,1,1,4,3,3,5,5,2,5
1448,1,8,4,1,1,2,5,3,5,5,2,5
1449,1,2,3,1,1,1,1,2,1,2,1,8
1450,1,2,3,1,1,1,1,2,1,5,1,7
1451,4,5,1,1,1,3,1,1,5,2,5,7
1452,1,8,4,1,1,2,5,5,5,2,1,7
1453,4,4,3,1,1,4,2,3,5,1,4,5
1454,2,4,5,1,1,3,1,6,6,5,5,6
1455,1,3,4,1,1,3,1,2,2,5,5,6
1456,6,4,4,1,1,2,2,5,1,1,7,6
1457,4,4,3,1,1,4,2,3,5,1,4,5
1458,4,5,7,1,1,3,1,3,5,1,7,5
1459,4,5,3,1,1,3,1,2,1,2,1,7
1460,6,2,2,1,1,2,5,1,5,5,7,6
1461,6,3,4,1,1,3,1,3,4,5,2,4
1462,1,1,4,1,1,1,3,2,5,1,7,6
1463,1,8,4,1,1,1,3,2,5,1,5,6
1464,1,8,2,1,1,2,5,3,5,5,2,5
1465,1,8,2,1,1,2,5,3,5,5,2,5
1466,1,4,3,1,1,2,5,1,1,5,2,7
1467,1,7,2,1,1,1,3,3,2,1,5,4
1468,1,4,3,1,1,2,5,1,1,5,2,7
1469,1,7,4,1,1,4,3,3,1,1,2,3
1470,5,1,2,1,1,3,1,2,3,1,2,5
1471,1,1,2,1,1,3,1,5,5,1,3,5
1472,4,2,8,1,1,4,3,3,5,2,5,6
1473,6,8,2,1,1,1,3,5,5,1,5,5
1474,5,4,1,3,3,5,2,4,6,2,4,5
1475,6,4,2,1,1,1,2,5,2,2,6,7
1476,5,4,1,3,3,5,2,4,6,2,4,5
1477,6,4,2,1,1,1,2,5,2,2,6,7
1478,1,3,4,2,1,3,1,1,5,1,7,3
1479,4,5,8,1,1,3,1,1,5,5,5,5
1480,6,8,4,1,1,3,1,2,4,5,7,4
1481,4,5,8,1,1,3,1,1,5,5,5,5
1482,1,8,8,1,1,3,1,1,5,1,7,4
1483,4,5,1,1,1,3,1,2,5,5,5,5
1484,1,7,4,1,1,3,1,3,2,5,5,4
1485,1,1,2,1,1,3,1,3,5,1,2,5
1486,1,1,6,1,1,3,1,2,5,1,7,5
1487,6,1,4,1,1,3,1,2,2,2,5,5
1488,6,4,4,1,1,3,1,2,4,1,1,5
1489,6,8,2,1,1,3,1,2,2,2,5,6
1490,1,5,1,1,1,3,1,5,5,1,3,6
1491,6,4,4,1,1,3,1,2,4,1,1,5
1492,6,1,4,1,1,3,1,5,2,1,3,5
1493,4,4,6,1,1,4,6,3,1,1,2,5
1494,6,5,2,1,1,1,1,2,5,5,2,7
1495,1,2,4,1,1,1,1,2,5,2,5,6
1496,4,4,6,1,1,4,6,3,1,1,2,5
1497,1,1,4,1,1,3,1,2,2,5,1,6
1498,1,3,4,1,1,3,1,3,2,1,5,6
1499,1,1,4,1,1,3,1,2,2,5,1,6
1500,1,1,4,1,1,3,1,2,1,1,4,5
1501,4,3,3,2,1,4,5,3,6,1,4,5
1502,1,8,6,1,1,1,5,3,1,1,2,5
1503,6,2,7,1,1,3,1,2,2,5,5,6
1504,1,2,8,1,1,3,1,3,5,1,1,6
1505,1,3,4,1,1,3,1,3,2,5,2,3
1506,1,3,4,1,1,3,1,2,2,5,5,6
1507,1,2,8,1,1,3,1,3,5,1,1,6
1508,1,5,8,1,1,1,1,1,5,5,5,6
1509,4,5,7,1,1,3,1,5,1,5,5,5
1510,6,2,6,1,1,4,3,3,2,2,2,6
1511,1,1,4,1,1,1,1,1,2,5,2,5
1512,6,3,4,1,1,1,1,3,2,5,7,6
1513,6,8,2,1,1,1,5,5,5,1,7,6
1514,1,3,6,2,1,1,5,1,2,5,4,6
1515,1,3,6,2,1,1,5,1,2,5,4,6
1516,6,5,6,1,1,4,5,3,5,4,5,5
1517,1,4,4,1,1,4,3,2,5,2,7,6
1518,1,4,1,1,1,3,1,3,1,5,7,5
1519,1,1,2,1,1,1,1,3,2,1,7,5
1520,1,4,4,1,1,4,3,2,5,2,7,6
1521,1,4,6,1,1,3,1,3,5,1,4,4
1522,6,5,6,1,1,4,5,3,5,4,5,5
1523,1,4,6,1,1,4,5,2,5,1,7,5
1524,6,2,6,1,1,4,3,2,5,2,2,6
1525,1,4,2,1,1,1,3,2,5,5,2,5
1526,1,4,2,1,1,1,3,2,1,5,4,6
1527,1,4,2,1,1,1,1,2,1,5,5,6
1528,4,5,1,1,1,4,5,1,1,5,7,6
1529,1,1,2,1,1,2,5,3,5,1,7,6
1530,1,2,2,1,1,3,1,2,5,5,1,6
1531,6,1,2,1,1,1,1,3,4,5,7,5
1532,1,4,2,1,1,1,1,2,6,5,2,6
1533,4,2,3,1,1,2,2,1,5,5,4,5
1534,1,8,2,1,1,1,1,5,5,5,1,7
1535,1,8,2,1,1,1,3,3,5,1,2,6
1536,6,4,2,1,1,4,3,2,4,5,7,6
1537,6,8,2,1,1,4,3,2,2,5,7,6
1538,6,1,2,1,1,1,1,2,2,5,3,5
1539,1,2,3,1,1,2,5,1,2,2,2,5
1540,6,4,2,2,1,1,3,3,2,5,1,6
1541,1,5,3,1,1,1,3,3,5,2,5,7
1542,1,3,4,1,1,4,3,2,1,1,5,6
1543,5,2,7,1,1,1,1,1,1,1,7,6
1544,4,2,7,1,1,1,1,2,6,2,1,7
1545,1,8,3,1,1,1,1,2,5,5,7,6
1546,1,8,4,1,1,1,1,2,5,5,7,5
1547,6,8,2,1,1,1,1,5,2,1,3,5
1548,2,2,1,1,1,1,3,1,3,1,7,5
1549,1,2,3,1,1,1,1,2,1,5,1,8
1550,1,1,4,1,1,1,1,1,2,1,4,5
1551,1,1,4,1,1,1,1,1,2,1,4,5
1552,6,1,4,1,1,2,5,3,2,5,1,6
1553,1,1,4,1,1,1,1,1,5,1,4,5
1554,1,3,4,1,1,1,1,3,2,1,5,6
1555,1,8,6,1,1,1,1,2,2,5,7,7
1556,1,3,4,1,1,1,1,3,2,1,2,5
1557,1,3,4,1,1,1,1,3,2,1,5,6
1558,1,8,3,2,3,5,6,1,6,1,4,5
1559,4,8,6,1,1,2,6,3,6,1,2,5
1560,4,8,6,1,1,2,6,3,6,1,2,5
1561,4,8,6,1,1,2,6,3,6,1,2,5
1562,1,1,2,1,1,1,1,2,1,1,7,5
1563,1,1,2,1,1,1,1,2,1,1,7,5
1564,1,1,2,1,1,1,1,2,1,1,7,5
1565,1,1,4,1,1,4,3,2,5,2,5,6
1566,1,5,5,1,1,4,5,2,5,5,1,6
1567,1,1,2,1,1,1,1,2,1,1,7,5
1568,1,8,2,1,1,4,3,3,5,1,4,5
1569,6,4,2,1,1,1,3,5,2,1,1,6
1570,6,2,8,1,3,1,3,5,5,2,3,6
1571,6,2,2,1,1,1,1,2,2,5,5,6
1572,1,1,3,1,1,2,2,3,5,1,4,5
1573,6,8,6,1,1,1,3,2,4,5,3,6
1574,6,5,5,3,1,4,2,3,5,1,7,6
1575,1,4,7,1,1,1,1,2,1,5,1,6
1576,4,5,5,1,1,1,1,3,1,2,5,6
1577,6,1,2,2,1,1,1,3,2,1,1,6
1578,1,1,2,1,1,1,1,2,5,5,1,6
1579,6,8,2,1,1,4,3,5,2,1,1,5
1580,1,2,3,1,1,3,1,2,5,1,1,6
1581,6,8,2,1,1,4,3,5,2,1,1,5
1582,6,1,2,1,1,1,1,5,2,1,1,5
1583,6,4,3,1,1,2,2,2,5,5,2,5
1584,1,5,1,1,1,4,3,2,1,2,1,7
1585,1,2,1,1,1,4,3,2,1,2,1,6
1586,1,5,7,1,1,2,5,2,5,2,1,6
