,0,1,2,3,4,5,6,7,8,9,10,11
1070,7,5,2,1,1,3,4,2,2,3,5,7
1071,3,3,3,2,1,2,5,1,2,4,2,5
1072,1,2,3,1,1,2,2,3,1,4,2,6
1073,3,8,3,1,1,3,4,3,4,4,3,6
1074,3,3,3,2,1,2,5,1,2,4,2,5
1075,7,5,3,1,1,4,2,3,1,3,6,7
1076,2,5,4,1,1,1,1,2,2,1,5,6
1077,7,2,4,2,1,1,1,1,4,4,5,5
1078,7,2,4,2,1,1,1,1,4,4,5,5
1079,3,5,4,2,1,4,6,2,6,4,4,7
1080,2,5,4,1,1,1,1,2,2,4,1,6
1081,3,5,4,2,1,4,6,2,6,4,4,7
1082,1,2,3,1,1,2,2,3,1,4,2,6
1083,7,2,2,1,1,2,2,3,4,3,1,6
1084,1,2,3,1,1,2,2,3,1,4,2,6
1085,1,4,1,1,1,4,2,2,2,4,2,5
1086,7,2,2,2,1,1,1,3,1,1,1,7
1087,3,5,2,1,1,3,4,2,4,1,5,6
1088,5,2,4,1,1,2,4,3,6,3,6,7
1089,5,2,4,1,1,2,4,3,6,3,6,7
1090,2,5,4,1,1,4,2,2,6,1,1,8
1091,3,2,2,1,1,1,1,2,1,1,5,6
1092,1,4,1,1,1,1,1,2,1,4,1,6
1093,7,5,2,1,1,1,4,3,4,3,1,7
1094,1,1,1,2,1,1,1,3,1,4,5,6
1095,7,2,2,1,1,1,1,3,2,4,3,5
1096,1,1,1,2,1,1,1,3,1,4,5,6
1097,7,4,2,1,1,1,1,3,2,4,2,5
1098,3,5,2,1,3,1,1,2,2,3,4,7
1099,7,4,2,1,1,1,1,3,2,4,2,5
1100,3,2,2,1,1,2,4,2,2,3,4,6
1101,1,4,3,1,1,3,1,2,1,1,1,6
1102,6,4,1,1,1,3,4,2,1,4,5,6
1103,1,4,3,1,1,3,1,2,1,1,1,6
1104,3,4,3,1,1,3,1,2,4,1,4,6
1105,6,8,3,1,1,3,4,2,1,1,4,5
1106,3,5,2,1,1,1,1,2,2,4,4,6
1107,7,5,2,1,1,1,1,2,4,3,1,7
1108,3,3,1,1,1,1,1,1,1,4,2,5
1109,2,4,2,1,3,2,2,1,2,3,5,6
1110,3,4,1,1,1,1,1,3,4,1,6,6
1111,6,2,3,1,1,2,2,2,3,1,4,7
1112,3,5,2,1,1,1,4,2,4,1,5,6
1113,7,5,2,1,1,1,1,3,2,4,2,6
1114,6,2,2,2,1,2,5,2,5,1,7,6
1115,1,1,1,1,1,3,1,3,1,1,5,6
1116,1,1,1,1,1,3,1,3,1,1,5,6
1117,1,1,1,1,1,3,1,3,1,1,5,6
1118,1,2,1,1,1,3,1,2,4,4,7,6
1119,6,1,1,1,1,1,1,2,5,4,4,5
1120,3,4,3,1,1,1,1,2,2,1,4,8
1121,1,4,1,1,1,3,1,2,1,4,4,6
1122,6,4,1,1,1,2,4,2,1,4,4,6
1123,2,2,2,1,1,3,1,3,2,1,5,6
1124,1,8,1,1,1,1,1,2,5,1,1,4
1125,7,5,3,1,1,3,1,2,2,4,5,7
1126,6,5,3,1,1,1,1,2,1,4,7,6
1127,6,3,1,1,1,2,2,2,5,1,1,6
1128,2,2,3,1,1,2,5,1,2,1,6,5
1129,2,2,3,1,1,2,2,3,2,1,3,6
1130,7,8,1,1,1,1,1,3,2,1,3,6
1131,6,5,3,1,1,4,3,2,4,4,2,5
1132,1,2,3,1,1,3,4,2,1,3,7,7
1133,1,4,1,2,1,1,1,3,1,1,5,7
1134,7,5,3,1,1,1,1,2,4,3,1,7
1135,3,5,2,1,1,2,4,2,1,1,1,6
1136,2,4,2,1,1,1,1,3,2,3,5,6
1137,2,4,2,1,1,1,1,3,2,3,5,6
1138,3,2,1,1,1,2,5,3,2,4,2,5
1139,3,4,3,1,1,3,5,3,4,1,2,6
1140,1,2,3,1,1,2,5,3,1,1,2,6
1141,3,2,3,1,1,2,2,3,4,3,5,6
1142,1,4,1,1,1,1,1,2,4,1,5,6
1143,1,5,3,1,1,3,1,3,5,3,6,6
1144,1,5,3,1,1,4,2,3,1,1,6,5
1145,3,5,2,1,1,2,4,3,5,3,3,6
1146,3,4,1,1,3,1,1,3,4,3,6,6
1147,2,2,2,2,1,1,1,3,2,4,1,7
1148,3,2,2,1,1,1,1,2,1,1,1,6
1149,2,2,2,1,1,1,1,3,2,4,1,6
1150,3,5,3,1,1,1,1,2,4,3,4,7
1151,6,8,3,1,1,3,2,2,1,1,4,6
1152,3,8,3,1,1,1,4,3,2,4,6,5
1153,2,2,3,1,1,3,4,3,2,1,5,6
1154,1,8,1,1,1,4,2,2,5,1,5,6
1155,3,8,3,1,1,1,4,3,2,4,6,5
1156,7,5,2,1,1,4,5,2,4,3,1,7
1157,6,4,3,1,1,3,5,2,1,3,4,7
1158,1,2,2,1,1,2,2,3,1,5,3,6
1159,2,2,2,1,1,1,4,3,2,1,5,5
1160,2,2,4,1,1,1,1,3,2,1,5,7
1161,7,4,2,1,1,3,1,2,2,3,6,6
1162,7,5,2,1,1,3,1,2,2,1,1,7
1163,7,3,3,1,1,1,1,3,4,1,6,5
1164,7,3,3,1,1,1,1,3,4,1,6,5
1165,7,2,2,1,2,3,4,3,6,5,2,5
1166,2,4,3,1,1,1,2,3,6,5,6,5
1167,3,5,2,1,1,2,4,2,4,3,4,7
1168,1,2,3,1,1,1,4,2,2,4,1,6
1169,3,4,3,1,1,1,1,2,4,1,1,6
1170,7,2,3,1,1,1,1,3,2,1,3,6
1171,1,8,1,1,1,2,4,2,1,1,5,6
1172,2,2,2,1,1,1,1,3,4,3,4,6
1173,3,2,3,1,1,2,2,3,1,1,2,6
1174,3,2,3,1,1,2,2,3,1,1,2,6
1175,1,8,1,1,1,4,2,2,5,1,1,6
1176,1,3,1,2,1,2,4,3,5,4,5,4
1177,1,1,1,1,1,1,1,2,1,1,4,7
1178,6,7,1,1,1,3,2,2,3,1,5,5
1179,3,2,3,1,1,1,4,3,4,3,5,6
1180,3,2,3,1,1,1,4,3,4,3,5,6
1181,2,2,2,1,1,1,1,2,2,4,5,5
1182,2,2,2,1,1,4,2,3,1,3,3,6
1183,1,1,1,1,1,3,2,3,4,1,2,5
1184,1,1,3,1,1,1,3,2,1,1,5,5
1185,1,2,3,1,1,1,4,2,4,4,1,6
1186,1,3,1,2,1,1,1,3,5,4,4,5
1187,1,2,3,1,1,1,4,2,4,4,1,6
1188,1,1,3,1,1,1,3,2,1,1,5,5
1189,7,7,1,1,1,1,1,3,4,4,2,4
1190,7,2,4,2,1,1,1,3,4,4,4,6
1191,1,3,1,1,3,1,1,2,5,4,5,5
1192,1,5,2,1,1,1,4,2,5,3,4,7
1193,6,3,1,1,3,1,1,2,5,4,5,5
1194,1,1,1,1,1,3,2,3,2,4,2,6
1195,6,2,3,1,1,3,2,3,5,1,2,6
1196,3,8,3,1,1,2,5,3,2,4,2,6
1197,3,8,3,1,1,1,1,2,2,4,6,6
1198,3,5,3,1,1,3,2,2,2,3,5,6
1199,3,8,3,1,1,2,5,3,2,4,2,6
1200,3,8,3,1,1,1,1,2,2,4,6,6
1201,3,2,2,1,1,1,1,2,4,4,5,7
1202,7,2,2,1,1,1,1,2,1,1,1,8
1203,2,1,3,2,1,2,2,1,2,4,2,5
1204,1,2,2,1,1,2,4,2,1,3,5,7
1205,1,2,2,1,1,2,4,2,1,3,5,7
1206,1,2,2,1,1,2,4,2,1,3,5,7
1207,2,1,4,1,3,2,2,3,1,3,6,5
1208,1,2,2,1,1,2,4,2,1,3,5,7
1209,6,2,2,1,1,3,1,2,1,3,5,7
1210,1,1,1,1,1,1,1,2,1,1,3,6
1211,1,2,1,1,1,2,2,3,4,1,2,5
1212,1,1,1,1,1,1,1,2,1,1,3,6
1213,2,2,2,1,1,1,1,3,2,3,3,6
1214,2,5,2,1,1,1,1,3,6,4,3,6
1215,7,5,2,1,1,3,1,2,4,4,5,6
1216,3,8,3,1,1,1,5,3,4,1,2,6
1217,3,2,2,1,1,4,2,2,2,3,1,6
1218,3,2,3,1,1,1,1,3,4,1,3,6
1219,7,2,2,1,1,2,4,2,2,3,5,6
1220,2,5,2,1,1,3,4,3,4,3,1,6
1221,2,5,2,1,1,3,4,3,4,3,1,6
1222,3,4,3,1,1,2,5,3,4,4,2,6
1223,2,2,2,1,1,1,1,3,2,3,1,6
1224,5,2,2,1,1,1,1,1,6,3,3,6
1225,7,4,3,1,1,3,2,1,2,4,2,5
1226,3,8,1,2,1,2,4,3,6,4,2,5
1227,7,8,3,1,1,1,1,3,4,1,2,5
1228,6,2,1,1,1,3,5,2,3,1,7,7
1229,3,2,3,1,1,3,2,3,1,1,2,5
1230,3,5,3,1,1,3,2,2,1,3,1,6
1231,3,3,1,1,1,4,5,3,1,1,5,5
1232,3,2,3,1,1,3,2,3,1,1,2,5
1233,2,5,2,1,1,3,4,3,2,4,2,4
1234,1,3,1,1,1,1,1,2,1,4,4,6
1235,6,5,3,3,1,1,3,3,4,4,1,4
1236,3,8,1,1,1,1,1,3,4,1,2,6
1237,1,3,1,1,1,1,1,2,1,4,4,6
1238,3,1,1,1,1,3,1,3,1,4,2,4
1239,1,1,1,2,1,1,1,2,1,4,1,4
1240,3,8,3,1,1,4,2,2,6,4,2,5
1241,2,2,2,1,1,2,2,3,2,4,6,5
1242,7,2,2,1,1,3,4,2,2,1,4,6
1243,3,8,3,1,1,1,5,1,1,1,2,5
1244,6,5,3,3,1,4,3,3,4,4,3,6
1245,1,8,3,1,1,3,4,3,5,1,3,5
1246,1,1,1,1,1,3,4,2,2,4,6,5
1247,1,8,3,1,1,3,4,3,5,1,3,5
1248,1,2,3,1,1,2,4,2,1,3,5,6
1249,1,8,1,1,1,2,4,2,1,1,5,6
1250,1,8,1,1,1,2,4,2,1,1,5,6
1251,3,8,1,1,1,2,2,3,4,4,6,5
1252,1,1,1,1,1,1,1,3,1,4,6,5
1253,3,1,1,1,1,1,1,3,1,4,2,5
1254,3,1,1,1,1,3,4,3,1,1,5,5
1255,6,1,1,1,1,2,4,2,5,4,5,5
1256,3,8,3,1,1,4,2,2,6,4,2,5
1257,1,8,3,2,1,3,2,3,4,1,5,6
1258,1,1,1,1,1,3,4,2,1,1,5,6
1259,1,1,1,1,1,3,4,2,1,1,5,6
1260,7,8,4,1,2,3,2,3,6,5,2,5
1261,6,7,1,1,1,3,1,2,5,4,5,4
1262,2,4,2,1,1,2,2,3,2,4,6,5
1263,3,3,1,1,1,3,1,3,1,4,2,4
1264,7,2,3,1,1,2,4,2,1,1,1,6
1265,1,8,1,1,1,3,4,2,1,1,3,6
1266,1,8,1,1,1,3,4,2,1,1,3,6
1267,2,2,2,1,1,3,1,3,6,3,5,6
1268,1,2,3,1,1,3,4,3,5,4,2,6
1269,6,4,1,1,1,2,5,2,5,3,7,8
1270,6,2,1,1,1,2,2,2,3,3,7,6
1271,1,2,3,1,1,2,2,2,1,4,1,6
1272,6,4,1,1,1,2,4,2,5,4,5,5
1273,3,8,3,1,1,2,4,2,6,4,2,5
1274,3,8,1,1,1,3,4,2,4,4,5,6
1275,3,1,3,1,1,3,5,3,4,4,2,6
1276,7,2,2,2,1,1,1,2,4,4,1,4
1277,1,1,1,1,1,1,1,3,1,1,6,6
1278,3,1,3,1,1,3,5,3,4,4,2,6
1279,2,5,2,1,1,1,1,2,2,4,1,7
1280,1,4,3,1,1,2,2,2,1,1,3,6
1281,1,4,3,1,1,2,2,2,1,1,3,6
1282,3,3,1,1,1,1,1,3,4,1,5,6
1283,7,8,3,1,1,3,2,3,4,1,6,6
1284,1,2,3,1,1,3,4,2,1,4,5,5
1285,5,2,2,1,1,3,4,3,2,4,3,5
1286,1,5,2,1,1,3,4,2,1,4,4,6
1287,3,8,1,1,1,1,1,2,2,4,4,5
1288,1,8,3,2,1,3,5,1,4,5,6,5
1289,1,8,3,2,1,3,5,1,4,5,6,5
1290,3,1,1,1,1,1,1,2,1,4,5,5
1291,3,8,1,1,1,2,2,3,4,3,5,6
1292,6,2,1,1,1,3,1,2,5,1,4,6
1293,3,3,1,1,1,1,1,3,4,4,6,4
1294,3,8,1,1,1,2,2,3,4,3,5,6
1295,1,8,1,2,1,4,2,2,2,4,2,5
1296,1,8,1,2,1,4,2,2,2,4,2,5
1297,1,4,1,1,1,3,1,2,1,1,1,6
1298,6,8,1,1,1,1,1,2,1,4,4,6
1299,3,6,1,1,3,1,1,2,5,4,5,3
1300,6,1,1,1,1,3,1,2,3,1,4,6
1301,1,3,1,1,1,3,2,3,5,3,1,6
1302,7,2,3,1,1,1,1,3,4,3,5,6
1303,3,5,2,1,1,2,2,2,1,1,5,5
1304,3,3,3,1,1,3,2,2,2,4,2,5
1305,3,8,3,1,1,2,5,3,4,4,6,5
1306,2,1,3,1,1,2,5,3,4,1,6,5
1307,1,1,1,2,1,3,1,2,1,4,5,4
1308,2,1,3,1,1,2,5,3,4,1,6,5
1309,1,8,1,1,1,2,2,3,4,1,2,5
1310,3,8,3,1,1,2,5,3,4,4,6,5
1311,1,4,1,1,1,3,1,2,4,4,4,6
1312,3,6,3,1,1,3,4,2,4,4,3,5
1313,1,2,3,1,1,3,2,2,1,4,6,6
1314,1,2,3,1,1,2,2,2,1,4,6,6
1315,3,8,3,1,1,3,5,3,4,4,6,6
1316,6,1,1,1,1,3,4,2,3,4,4,6
1317,2,2,2,1,1,1,4,3,2,1,1,6
1318,3,8,3,1,1,3,5,3,4,4,6,6
1319,7,3,4,1,2,3,2,3,6,5,2,6
1320,2,1,3,1,1,3,5,3,4,1,6,5
1321,6,1,1,1,1,3,4,2,3,4,4,6
1322,7,2,2,1,1,1,1,2,2,4,5,5
1323,7,2,2,1,1,3,2,2,2,3,5,7
1324,1,4,3,1,1,3,4,2,1,1,3,6
1325,1,4,3,1,1,3,4,2,1,1,3,6
1326,1,4,3,1,1,3,4,2,1,1,3,6
1327,1,4,3,1,1,3,4,2,1,1,3,6
1328,1,4,1,1,1,3,4,2,4,4,2,5
1329,1,8,3,1,1,3,5,3,4,4,6,6
1330,1,8,3,1,1,3,5,3,4,4,6,6
1331,3,3,3,1,1,2,2,3,4,4,2,5
1332,3,2,1,1,1,1,1,3,6,4,6,6
1333,7,3,3,1,1,3,4,3,2,4,2,5
1334,1,3,1,1,3,1,1,3,1,4,6,5
1335,1,8,1,1,1,3,4,2,1,1,4,6
1336,6,4,1,1,1,3,1,2,1,4,2,5
1337,6,4,1,1,1,3,1,2,1,4,2,5
1338,6,4,1,1,1,3,1,2,1,4,2,5
1339,3,4,1,1,1,3,4,2,1,4,3,6
1340,3,4,1,1,1,3,4,2,1,4,3,6
1341,3,4,1,1,1,3,4,2,1,4,3,6
1342,3,4,1,1,1,3,4,3,1,4,3,6
1343,3,4,1,1,1,3,4,2,1,4,3,6
1344,5,2,2,1,1,1,1,1,6,4,5,5
1345,3,2,3,1,1,1,1,3,4,4,6,6
1346,6,8,1,1,1,1,1,2,5,4,5,5
1347,1,1,1,1,1,1,1,3,4,4,2,5
1348,1,1,1,1,1,1,1,3,4,4,2,5
1349,1,8,1,1,1,3,4,2,1,4,5,5
1350,7,8,3,1,1,2,2,3,4,4,6,5
1351,1,8,1,1,1,1,4,2,4,4,1,6
1352,3,1,1,1,1,3,2,3,1,4,3,5
1353,3,1,1,1,1,3,2,3,1,4,3,5
1354,1,8,1,1,1,1,1,3,1,4,6,5
1355,6,5,3,1,1,1,4,2,1,4,6,5
1356,6,2,3,1,1,1,1,2,1,4,6,5
1357,1,2,3,1,1,2,2,3,5,4,5,6
1358,1,1,3,2,3,4,5,3,4,4,2,5
1359,5,4,2,1,1,1,1,3,6,1,6,6
1360,7,4,3,1,1,1,4,3,4,4,5,5
1361,3,3,1,1,1,3,2,3,1,4,6,5
1362,5,4,2,1,1,1,1,3,6,1,6,6
1363,3,3,3,1,1,1,2,3,4,4,6,4
1364,1,8,1,1,1,1,4,2,1,4,1,6
1365,3,4,1,1,1,1,4,3,2,1,2,5
1366,1,1,1,1,1,1,4,3,4,4,6,5
1367,1,4,3,1,1,1,5,3,4,5,3,6
1368,3,3,3,1,1,3,2,3,4,4,6,6
1369,1,8,1,1,1,1,1,2,4,4,3,4
1370,7,3,2,1,2,3,2,3,6,5,2,5
1371,3,8,4,1,3,1,1,2,2,5,1,6
1372,7,3,2,1,2,3,2,3,6,5,2,5
1373,3,3,3,1,1,2,5,3,4,4,2,5
1374,1,3,1,1,3,3,1,2,4,4,6,3
1375,1,8,3,1,1,3,5,3,4,4,6,5
1376,3,3,3,1,1,1,4,2,2,4,6,5
1377,6,4,3,1,1,2,2,2,3,1,4,6
1378,1,4,1,1,1,1,1,3,4,4,6,6
1379,3,8,1,1,1,1,4,2,1,1,5,6
1380,3,8,1,1,1,1,4,2,1,1,5,6
1381,1,3,1,1,1,1,1,2,1,4,2,5
1382,3,8,3,1,1,2,5,3,4,4,6,5
1383,3,8,3,1,1,2,5,3,4,4,6,5
1384,1,3,1,1,1,3,5,3,2,4,2,5
1385,3,3,3,1,1,2,5,3,2,4,2,5
1386,1,1,1,1,1,1,1,3,4,4,2,5
1387,1,1,1,1,1,1,1,3,4,4,2,5
1388,1,1,3,2,1,1,4,3,1,1,3,5
1389,1,4,1,1,1,4,5,2,6,4,6,5
1390,6,4,1,1,1,3,4,2,5,4,4,6
1391,3,1,3,1,1,1,4,3,1,4,5,5
1392,1,8,1,1,1,1,1,2,2,4,6,5
1393,3,4,3,1,1,3,2,3,4,4,6,5
1394,6,8,1,2,1,2,2,3,4,4,2,5
1395,7,1,1,1,1,1,1,3,4,1,2,6
1396,7,1,1,1,1,1,1,3,4,1,2,5
1397,1,8,3,1,1,3,5,3,4,4,6,5
1398,1,8,1,1,1,3,1,3,5,1,6,7
1399,1,1,1,1,1,1,1,2,1,1,5,6
1400,3,1,3,1,1,2,3,3,4,4,6,5
1401,3,1,3,1,1,2,3,3,4,4,6,5
1402,3,5,2,1,1,1,1,3,1,3,1,6
1403,1,5,3,1,1,1,1,3,2,5,6,8
1404,3,4,2,1,1,3,4,1,1,1,3,6
1405,3,5,3,1,1,3,4,2,4,3,5,7
1406,3,5,3,2,1,1,1,3,2,3,5,6
1407,6,4,1,1,1,4,2,2,5,3,3,6
1408,3,5,2,1,1,4,2,2,4,5,4,7
1409,6,4,1,1,1,4,2,2,5,3,3,6
1410,1,7,1,1,1,1,1,2,5,4,1,6
1411,6,4,2,1,1,1,1,3,5,1,3,6
1412,3,5,3,2,1,1,1,3,2,3,5,6
1413,2,8,3,1,1,3,5,3,6,3,6,5
1414,2,5,4,1,1,1,1,1,2,3,2,5
1415,6,8,1,1,1,1,1,3,5,3,2,5
1416,2,5,4,1,1,1,1,1,2,3,2,5
1417,1,2,3,1,1,3,4,2,1,3,1,7
1418,3,4,1,1,1,1,1,2,2,4,6,5
1419,3,1,3,1,1,2,3,2,4,4,6,5
1420,3,4,1,1,1,1,1,2,2,4,6,5
1421,3,2,3,1,1,2,2,3,4,4,2,5
1422,1,4,1,1,1,4,2,2,1,3,5,6
1423,6,4,1,2,1,3,4,3,5,1,5,4
1424,3,5,2,1,1,1,1,3,4,1,2,6
1425,3,5,2,1,1,1,1,3,4,1,2,6
1426,3,5,2,1,1,2,2,3,1,1,1,6
1427,3,2,3,1,1,1,1,3,4,4,5,5
1428,3,1,1,1,1,2,2,3,4,1,5,5
1429,3,5,2,1,1,4,2,3,4,3,5,5
1430,1,2,3,1,1,3,4,2,1,1,3,5
1431,3,2,3,1,1,3,2,3,4,4,6,6
1432,6,2,1,1,1,1,1,2,5,3,1,6
1433,6,2,3,1,1,1,1,2,1,3,6,7
1434,2,4,2,3,3,4,5,1,2,3,2,6
1435,2,4,2,3,3,4,5,1,2,3,2,6
1436,2,2,2,1,3,2,5,1,2,1,2,5
1437,1,7,3,2,1,3,4,3,5,4,5,5
1438,1,8,1,1,1,1,1,3,1,4,3,5
1439,1,1,1,1,1,2,5,2,4,1,5,6
1440,1,2,3,1,1,3,1,2,2,1,5,7
1441,1,3,3,2,1,3,5,3,2,4,2,6
1442,1,8,1,1,1,3,4,3,1,3,6,5
1443,1,8,3,1,1,1,1,2,1,4,1,5
1444,1,1,1,1,1,2,5,2,4,1,5,6
1445,1,3,3,2,1,3,5,3,2,4,2,6
1446,1,8,1,1,1,3,4,3,1,3,6,5
1447,1,1,1,1,1,2,4,3,1,3,6,5
1448,1,8,1,1,1,4,2,3,1,1,6,5
1449,1,2,3,1,1,3,1,2,2,3,5,8
1450,1,2,3,1,1,3,1,2,2,1,5,7
1451,3,5,2,1,1,1,1,3,4,3,5,7
1452,1,8,1,1,1,4,2,2,1,3,1,7
1453,3,4,3,1,1,2,5,3,1,4,2,5
1454,5,4,4,1,1,1,1,1,2,1,5,6
1455,1,3,1,1,1,1,1,2,5,1,5,6
1456,6,4,1,1,1,4,5,2,4,4,3,6
1457,3,4,3,1,1,2,5,3,1,4,2,5
1458,3,5,2,1,1,1,1,3,1,1,3,5
1459,3,5,3,1,1,1,1,2,4,3,1,7
1460,6,2,1,1,1,2,2,3,1,1,3,6
1461,6,3,1,1,1,1,1,3,5,1,6,4
1462,1,1,1,1,1,3,4,2,1,4,3,6
1463,1,8,1,1,1,3,4,2,4,4,5,6
1464,1,8,1,1,1,2,2,3,1,1,6,5
1465,1,8,1,1,1,2,2,3,1,1,6,5
1466,1,4,3,1,1,2,2,3,4,1,6,7
1467,1,7,1,1,1,3,4,3,5,4,5,4
1468,1,4,3,1,1,2,2,3,4,1,6,7
1469,1,7,1,1,1,3,4,3,4,4,6,3
1470,2,1,1,1,1,1,1,3,6,4,6,5
1471,1,1,1,1,1,1,1,2,1,4,4,5
1472,3,2,4,1,1,2,4,3,1,3,5,6
1473,6,8,1,1,1,3,4,2,1,4,5,5
1474,2,4,2,3,3,4,5,1,2,3,2,5
1475,6,4,1,1,1,3,5,2,5,3,7,7
1476,2,4,2,3,3,4,5,1,2,3,2,5
1477,6,4,1,1,1,3,5,2,5,3,7,7
1478,1,3,1,2,1,1,1,3,1,4,6,3
1479,3,5,4,1,1,1,1,1,1,1,3,5
1480,6,8,1,1,1,1,1,2,3,1,6,4
1481,3,5,4,1,1,1,1,1,1,1,3,5
1482,1,8,4,1,1,1,1,3,4,4,3,4
1483,3,5,2,1,1,1,1,2,1,1,3,5
1484,1,7,1,1,1,1,1,3,5,1,5,4
1485,1,1,3,1,1,1,1,3,1,4,6,5
1486,1,1,3,1,1,1,1,2,1,1,3,5
1487,6,1,1,1,1,1,1,2,5,3,3,5
1488,6,4,1,1,1,1,1,2,3,4,5,5
1489,6,8,1,1,1,1,1,2,1,3,5,6
1490,1,5,2,1,1,1,1,2,1,4,4,6
1491,6,4,1,1,1,1,1,2,3,4,5,5
1492,6,1,1,1,1,1,1,2,5,4,1,5
1493,3,4,3,1,1,2,3,3,4,4,6,5
1494,6,5,1,1,1,3,1,2,1,1,6,7
1495,1,2,1,1,1,3,1,2,1,3,3,6
1496,3,4,3,1,1,2,3,3,4,4,6,5
1497,1,1,1,1,1,1,1,2,1,1,1,6
1498,1,3,1,1,1,1,1,3,5,4,5,6
1499,1,1,1,1,1,1,1,2,1,1,1,6
1500,3,1,1,1,1,1,1,2,4,4,2,5
1501,3,3,3,2,1,3,2,3,2,4,2,5
1502,1,8,3,1,1,3,2,3,4,4,6,5
1503,6,2,2,1,1,1,1,2,5,1,5,6
1504,3,2,4,1,1,1,1,3,1,4,5,6
1505,1,3,1,1,1,1,1,3,5,1,6,3
1506,1,3,1,1,1,1,1,2,5,1,5,6
1507,3,2,4,1,1,1,1,3,1,4,5,6
1508,1,5,4,1,1,3,1,1,1,1,3,6
1509,3,5,2,1,1,1,1,2,4,1,5,5
1510,6,2,3,1,1,2,4,3,5,3,6,6
1511,1,1,1,1,1,3,1,3,1,1,6,5
1512,6,3,1,1,1,1,1,3,5,1,3,6
1513,6,8,1,1,1,3,2,2,4,1,3,6
1514,1,3,3,2,1,3,2,1,5,1,2,6
1515,1,3,3,2,1,3,2,1,5,1,2,6
1516,6,5,3,1,1,2,2,3,1,5,3,5
1517,1,4,1,1,1,2,4,2,1,3,3,6
1518,1,4,2,1,1,1,1,3,4,1,3,5
1519,1,1,1,1,1,3,1,3,1,4,6,5
1520,1,4,1,1,1,2,4,2,1,3,3,6
1521,1,4,3,1,1,1,1,3,1,4,2,4
1522,6,5,3,1,1,2,2,3,1,5,3,5
1523,1,4,3,1,1,2,2,2,4,1,3,5
1524,6,2,3,1,1,2,4,2,1,3,6,6
1525,1,4,1,1,1,3,4,2,4,1,6,5
1526,1,4,1,1,1,3,4,2,4,1,2,6
1527,1,4,1,1,1,3,1,2,4,1,5,6
1528,3,5,2,1,1,3,2,3,4,1,6,6
1529,1,1,1,1,1,4,2,3,1,1,6,6
1530,1,2,1,1,1,1,1,2,1,1,5,6
1531,6,1,1,1,1,3,1,3,5,1,6,5
1532,1,4,1,1,1,3,1,3,2,1,6,6
1533,3,2,3,1,1,2,5,3,1,1,2,5
1534,1,8,1,1,1,3,1,2,1,1,1,7
1535,1,8,1,1,1,3,4,3,1,4,6,6
1536,6,4,1,1,1,2,4,2,5,1,3,6
1537,6,8,1,1,1,3,4,2,5,1,6,6
1538,6,1,1,1,1,3,1,2,5,1,1,5
1539,1,2,3,1,1,2,2,3,1,3,6,5
1540,6,4,1,2,1,1,4,3,5,1,1,6
1541,1,5,3,1,1,3,4,3,1,3,5,7
1542,1,3,1,1,1,2,4,2,4,4,3,6
1543,5,2,2,1,1,3,1,3,4,4,3,6
1544,3,2,2,1,1,3,1,2,2,3,5,7
1545,1,8,3,1,1,3,1,2,1,1,6,6
1546,1,8,1,1,1,3,1,3,1,1,6,5
1547,6,8,1,1,1,3,1,2,5,4,1,5
1548,5,2,2,1,1,3,4,3,6,4,3,5
1549,1,2,3,1,1,3,1,2,4,1,5,8
1550,1,1,1,1,1,3,1,3,1,4,2,5
1551,1,1,1,1,1,3,1,3,1,4,2,5
1552,6,1,1,1,1,2,2,3,5,1,5,6
1553,1,1,1,1,1,3,1,3,1,1,2,5
1554,1,3,1,1,1,3,1,3,5,1,5,6
1555,1,8,3,1,1,3,1,2,1,1,3,7
1556,1,3,1,1,1,3,1,3,5,4,6,5
1557,1,3,1,1,1,3,1,3,5,1,5,6
1558,1,8,3,2,3,4,3,3,2,4,2,5
1559,3,8,3,1,1,2,3,3,2,4,6,5
1560,3,8,3,1,1,2,3,3,2,4,6,5
1561,3,8,3,1,1,2,3,3,2,4,6,5
1562,1,1,1,1,1,3,1,2,4,4,6,5
1563,1,1,1,1,1,3,1,2,4,4,6,5
1564,1,1,1,1,1,3,1,2,4,4,6,5
1565,1,1,1,1,1,2,4,2,1,3,5,6
1566,1,5,4,1,1,2,2,2,4,1,5,6
1567,1,1,1,1,1,3,1,2,4,4,6,5
1568,1,8,1,1,1,2,4,3,4,4,2,5
1569,6,4,1,1,1,3,4,2,5,4,1,6
1570,6,2,2,1,3,3,4,2,1,3,4,6
1571,6,2,1,1,1,3,1,2,1,1,5,6
1572,1,1,3,1,1,4,5,3,4,4,2,5
1573,6,8,3,1,1,3,4,2,5,1,4,6
1574,6,5,4,3,1,2,5,3,1,4,3,6
1575,3,4,2,1,1,3,1,2,4,1,1,6
1576,3,5,4,1,1,3,1,3,4,3,5,6
1577,6,1,1,2,1,3,1,3,5,1,1,6
1578,1,1,1,1,1,3,1,2,1,1,5,6
1579,6,8,1,1,1,2,4,2,5,1,5,5
1580,1,2,3,1,1,1,1,2,1,1,1,6
1581,6,8,1,1,1,2,4,2,5,1,5,5
1582,6,1,1,1,1,3,1,2,5,4,1,5
1583,6,4,3,1,1,2,5,3,4,1,6,5
1584,1,5,2,1,1,2,4,2,4,3,1,7
1585,1,2,2,1,1,2,4,2,4,3,1,6
1586,3,5,2,1,1,2,2,2,4,3,5,6
